,x,y,aperture
783,36.9931,20.8853,0.000651487
784,35.8265,21.4852,0.000371776
785,36.2431,21.1948,0.000384253
786,38.7219,19.874,0.000654613
787,35.363,21.6034,0.000429748
788,37.8089,20.3272,0.000821339
789,36.6328,20.8688,0.000570418
790,34.6562,21.8847,0.000416984
791,37.133,20.5834,0.00074743
792,36.6092,20.8135,0.001550061
793,35.8271,21.1753,0.000323271
794,34.9922,21.5695,0.000458746
795,38.3198,19.8084,0.000572246
796,36.2812,20.8473,0.000475674
797,35.4379,21.2721,0.000326179
798,37.3564,20.2009,0.000402002
799,35.5024,21.1676,0.000422993
800,37.9975,19.8469,0.000531545
801,36.66,20.5228,0.000512023
802,35.1891,21.2544,0.000388675
803,34.6342,21.518,0.000488296
804,38.3975,19.5218,0.000654912
805,35.8674,20.8208,0.000345439
806,37.6829,19.8674,0.000548813
807,36.953,20.1776,0.001062887
808,36.2632,20.5044,0.000525493
809,38.0199,19.5269,0.000628753
810,37.3396,19.8637,0.000416469
811,35.5005,20.8189,0.000399229
812,36.6421,20.1753,0.001617285
813,37.7041,19.5438,0.000702973
814,35.911,20.4488,0.000423755
815,37.0838,19.7712,0.00098257
816,38.2848,19.1432,0.00060494
817,36.2428,20.1276,0.000139155
818,37.3532,19.5048,0.000728914
819,38.0101,19.1618,0.000573354
820,35.507,20.4592,0.000372968
821,36.754,19.7944,0.000890698
822,36.9916,19.604,0.001306003
823,35.973,20.1368,0.000556979
824,35.1406,20.5723,0.000440333
825,37.0162,19.5224,0.001295603
826,36.423,19.8306,0.000621823
827,37.6684,19.1465,0.000786492
828,38.0424,18.8585,0.000690911
829,37.3445,19.1972,0.00086755
830,34.7702,20.5388,0.000495602
831,37.1163,19.2816,0.000950101
832,35.6168,20.0256,0.000590657
833,37.6484,18.8153,0.000614933
834,34.4213,20.4885,0.000487251
835,35.1358,20.0891,0.000419215
836,36.2825,19.4611,0.000455478
837,35.2329,19.9845,0.000419392
838,38.0554,18.4809,0.00075844
839,35.5938,19.716,0.000385493
840,36.6533,19.1512,0.000625631
841,34.0852,20.4501,0.000479081
842,34.8044,20.0641,0.000504343
843,37.2716,18.7661,0.000635021
844,33.5828,25.953,0.000383106
845,33.3702,26.0236,0.000324209
846,32.1832,26.6078,0.000488531
847,34.7327,25.2238,0.000473131
848,35.2037,24.9638,0.000505779
849,34.4742,25.3402,0.000387661
850,32.5847,26.3173,0.000470914
851,35.6101,24.6584,0.000447233
852,34.0889,25.4141,0.000404394
853,33.0266,25.9733,0.000431689
854,33.608,25.6315,0.000341773
855,33.4347,25.6704,0.00034538
856,31.9252,26.4441,0.000409375
857,34.8196,24.851,0.000418205
858,34.4258,25.0305,0.000281799
859,33.6896,25.3974,0.000316364
860,32.1897,26.1824,0.000436722
861,35.2342,24.5774,0.000454318
862,32.6519,25.9195,0.000452022
863,34.2136,25.0517,0.000346903
864,35.7183,24.2445,0.000544209
865,33.0568,25.6263,0.000449705
866,34.4994,24.7932,0.000352678
867,33.471,25.332,0.000433101
868,32.0193,26.0774,0.000346889
869,33.821,25.057,0.000425665
870,34.8872,24.4899,0.000425925
871,35.2988,24.2554,0.000519919
872,32.2454,25.8605,0.000371136
873,34.2217,24.7432,0.000411314
874,32.6819,25.5374,0.000494384
875,33.0764,25.2754,0.000514371
876,34.5581,24.479,0.000357464
877,33.4773,24.971,0.000507673
878,34.9413,24.1953,0.000496405
879,31.9494,25.6841,0.00016159
880,35.3918,23.8532,0.000510731
881,33.8475,24.6578,0.000470739
882,32.3215,25.4363,0.000429005
883,34.2607,24.3412,0.000341573
884,34.5947,24.1616,0.000518599
885,31.6582,25.7078,0.000258289
886,33.1153,24.9143,0.00055844
887,32.693,25.1194,0.000413955
888,35.015,23.8789,0.000484551
889,32.0127,25.4075,0.000216131
890,33.5204,24.5841,0.000503134
891,33.9069,24.3067,0.000437744
892,32.4211,25.0072,0.000374055
893,31.7242,25.354,0.00026961
894,34.6458,23.8115,0.000513005
895,32.722,24.7728,0.000517959
896,34.2189,23.9714,0.000419847
897,33.1817,24.5166,0.000575535
898,32.0804,25.0412,0.000388635
899,33.5427,24.2544,0.000603174
900,31.3438,25.3916,0.000475248
901,34.8433,23.5236,0.000462387
902,33.9906,23.9683,0.00042918
903,34.2705,23.7457,0.000477729
904,32.806,24.424,0.000495564
905,32.4349,24.6116,0.000408013
906,31.7726,24.9323,0.000349435
907,33.6132,23.9219,0.000622808
908,33.2006,24.1367,0.000578598
909,34.9216,23.1898,0.000330007
910,34.0047,23.6356,0.000496491
911,31.3961,24.9925,0.000362087
912,32.1496,24.5853,0.000374262
913,34.3464,23.3921,0.000521008
914,32.885,24.0818,0.000524163
915,33.261,23.8719,0.00063251
916,32.4081,24.3185,0.000367886
917,34.4927,23.1831,0.00051022
918,33.6877,23.5867,0.000549176
919,35.0393,22.8801,0.000203782
920,31.7948,24.5344,0.000275679
921,31.058,24.9117,0.000332481
922,34.0437,23.3155,0.000505842
923,34.4415,23.0409,0.000523003
924,34.1398,23.1681,0.000531487
925,32.5365,23.9915,0.000455465
926,33.3273,23.5387,0.000634205
927,32.9169,23.7583,0.000590542
928,34.5828,22.8599,0.000360421
929,32.134,24.144,0.000201523
930,31.4888,24.4673,0.000187525
931,33.7199,23.2697,0.000546463
932,31.1505,24.5179,0.000316702
933,32.1907,23.9403,0.000317691
934,34.1986,22.8575,0.000483605
935,32.5765,23.652,0.000495991
936,34.6218,22.5588,0.000346397
937,31.5599,24.1736,0.000166538
938,32.9598,23.4195,0.000639713
939,33.3515,23.2005,0.000652257
940,33.4045,23.1126,0.000679847
941,33.7633,22.918,0.000598109
942,31.9411,23.8583,0.000162936
943,33.8335,22.8325,0.000561298
944,31.172,24.1772,0.000256005
945,32.2772,23.597,0.000448189
946,34.1623,22.5631,0.000514031
947,34.2134,22.5116,0.000502848
948,32.6468,23.336,0.000547799
949,33.1069,23.083,0.000687229
950,31.5625,23.8484,0.000323662
951,32.971,23.0808,0.000631412
952,34.606,22.2089,0.000497921
953,33.3991,22.82,0.000553443
954,30.8262,24.1579,0.000281849
955,31.9565,23.5675,0.000347381
956,33.4956,22.7365,0.00055781
957,32.3241,23.2752,0.000499159
958,33.8076,22.4421,0.000500723
959,31.2443,23.7852,0.000273481
960,32.704,22.9553,0.000495056
961,31.6034,23.5207,0.000388276
962,30.9053,23.8253,0.000337502
963,31.9969,23.2286,0.000475929
964,32.375,22.9427,0.000531591
965,31.2829,23.4944,0.000354696
966,30.5338,23.8211,0.000386673
967,34.282,21.8463,0.000469013
968,33.1844,22.4131,0.000543123
969,31.6492,23.1977,0.000513215
970,32.763,22.6023,0.000411028
971,30.9549,23.4728,0.000403502
972,32.0386,22.8864,0.000472689
973,33.949,21.8208,0.000428649
974,32.4098,22.6111,0.000475004
975,31.2949,23.1515,0.000423814
976,30.5848,23.5144,0.000448545
977,32.7509,22.2953,0.000428434
978,33.2298,22.0353,0.000499566
979,31.6926,22.8441,0.000466837
980,33.5948,21.787,0.000420881
981,32.0795,22.581,0.000509231
982,31.06,23.0851,0.000345161
983,31.3518,22.7909,0.000484356
984,32.4977,22.1751,0.0003916
985,33.2917,21.7471,0.000356248
986,30.5467,23.1781,0.000591752
987,31.7392,22.516,0.00049604
988,32.8574,21.9278,0.000439726
989,33.6491,21.4517,0.000381331
990,31.1051,22.7518,0.000499721
991,32.1322,22.203,0.000499517
992,30.2638,23.1498,0.000608493
993,32.9309,21.7319,0.000406965
994,33.9944,21.1455,0.000490621
995,32.5325,21.8928,0.000442476
996,33.336,21.4412,0.000336967
997,30.6732,22.8096,0.000625077
998,31.3713,22.4474,0.000467996
999,31.7905,22.1582,0.00047262
1000,33.6526,21.1331,0.000449793
1001,30.3093,22.8285,0.000696379
1002,32.1408,21.8758,0.000560968
1003,32.9793,21.3987,0.000401648
1004,31.0876,22.3843,0.000509237
1005,34.0081,20.8067,0.000515548
1006,32.5703,21.5472,0.000455717
1007,31.4476,22.1119,0.000453156
1008,33.3465,21.1172,0.000281477
1009,31.866,21.836,0.00058194
1010,30.8428,22.333,0.000588447
1011,29.9221,22.7339,0.000614476
1012,33.6762,20.7723,0.00042325
1013,32.2221,21.515,0.000530211
1014,30.3633,22.4698,0.000696903
1015,31.1164,22.0478,0.000529629
1016,32.9824,21.0647,0.000393355
1017,30.6859,27.4692,0.00038563
1018,31.085,27.2469,0.000464702
1019,29.9999,27.7745,0.000296351
1020,28.8526,28.3324,0.00032029
1021,30.3758,27.5101,0.0004538
1022,31.4865,26.8964,0.00039384
1023,28.1064,28.6121,0.000609863
1024,29.2335,28.0161,0.000348534
1025,29.6358,27.7282,0.000433242
1026,30.7208,27.1506,0.000401399
1027,31.136,26.8793,0.000407593
1028,28.554,28.2229,0.000405242
1029,29.9763,27.4447,0.000457983
1030,28.8974,27.9916,0.000401005
1031,27.7807,28.542,0.000513563
1032,31.4826,26.5794,0.000608722
1033,30.4044,27.1255,0.000461234
1034,28.193,28.2306,0.000525496
1035,29.3085,27.6347,0.000319913
1036,30.774,26.8239,0.000292244
1037,31.1901,26.5594,0.000623749
1038,28.5311,27.9103,0.000406666
1039,29.6095,27.332,0.000341529
1040,28.9407,27.679,0.000530719
1041,30.0688,27.0797,0.00040725
1042,27.8234,28.2253,0.000548651
1043,31.5079,26.2659,0.000713129
1044,30.4869,26.772,0.000390896
1045,31.2347,26.2969,0.000786869
1046,28.2491,27.859,0.000472898
1047,30.8302,26.4975,0.000396543
1048,29.6888,27.0951,0.0004386
1049,29.4413,27.2006,0.000240648
1050,30.1266,26.7935,0.000396202
1051,28.9379,27.384,0.000524788
1052,28.567,27.5643,0.000349158
1053,27.8717,27.8783,0.000571643
1054,30.5355,26.3811,0.000320811
1055,28.3218,27.5162,0.000430761
1056,29.7608,26.7309,0.00056085
1057,29.3147,26.9521,0.000404595
1058,30.1527,26.4489,0.000463601
1059,28.6562,27.2328,0.000433264
1060,30.8604,26.058,0.000422479
1061,27.93,27.5808,0.000700085
1062,31.2871,25.783,0.000558169
1063,27.4999,27.7149,0.000475056
1064,29.0911,26.7948,0.000402122
1065,28.3256,27.1675,0.000433415
1066,30.6135,25.9581,0.000405634
1067,29.792,26.3459,0.000587581
1068,29.3074,26.5981,0.000417431
1069,30.1885,26.0808,0.000516591
1070,28.7101,26.8574,0.000405854
1071,27.9624,27.2303,0.000630181
1072,30.9235,25.6385,0.000341539
1073,27.429,27.3523,0.000371505
1074,29.1017,26.4422,0.000369141
1075,29.4172,26.2745,0.000428818
1076,28.3808,26.7944,0.000381225
1077,29.8634,25.9928,0.000550071
1078,27.2558,27.2983,0.000371314
1079,30.2304,25.7201,0.000498026
1080,27.6071,27.0787,0.000455274
1081,28.7932,26.4577,0.000388745
1082,30.9852,25.3023,0.0003913
1083,28.0095,26.8342,0.000523248
1084,29.0976,26.156,0.000395446
1085,29.4997,25.9395,0.000507191
1086,28.402,26.4811,0.000508787
1087,30.6889,25.2521,0.000308861
1088,27.2882,27.0178,0.000322503
1089,29.9153,25.6069,0.000578371
1090,27.6739,26.7183,0.000511756
1091,28.0758,26.4526,0.000508378
1092,28.7981,26.0717,0.000471334
1093,30.3431,25.2387,0.000342962
1094,26.9488,27.0042,0.000227294
1095,29.5735,25.5724,0.000534878
1096,27.3533,26.6704,0.000474719
1097,29.9685,25.2801,0.000588177
1098,29.0815,25.7401,0.000432839
1099,30.7238,24.8629,0.000295632
1100,28.4983,25.9918,0.000350269
1101,27.7386,26.3624,0.00049792
1102,28.8621,25.7372,0.000517049
1103,26.999,26.675,0.000354221
1104,28.1167,26.0474,0.000447013
1105,30.4189,24.8197,0.000256132
1106,29.1786,25.4619,0.000350359
1107,29.6058,25.1891,0.000518123
1108,27.4355,26.2962,0.000524178
1109,29.9992,24.9384,0.000602402
1110,27.7811,26.0761,0.000551514
1111,28.5165,25.6762,0.000442723
1112,30.7677,24.4895,0.00033322
1113,28.9109,25.4001,0.000450955
1114,27.0393,26.3481,0.000445607
1115,29.2553,25.1629,0.000407241
1116,29.6754,24.8653,0.000576991
1117,30.4838,24.4214,0.000207531
1118,28.2075,25.6,0.000376161
1119,27.4418,25.9533,0.000456411
1120,28.5529,25.3465,0.000443788
1121,30.0634,24.496,0.000428183
1122,28.9487,25.0424,0.000427165
1123,27.8505,25.6151,0.000417654
1124,26.631,26.2406,0.000268678
1125,29.3156,24.821,0.000511309
1126,27.1007,25.9673,0.000406265
1127,29.7001,24.5791,0.000661467
1128,30.4992,24.1539,0.000306046
1129,28.2683,25.2745,0.000365182
1130,27.5105,25.6223,0.000461675
1131,28.6213,24.9972,0.000492816
1132,26.7444,25.9159,0.000372693
1133,30.1469,24.1004,0.000364653
1134,27.8668,25.2821,0.000412451
1135,27.1518,25.6003,0.000431203
1136,28.9271,24.6589,0.000638558
1137,29.3417,24.4219,0.000590754
1138,28.2864,24.9536,0.000409333
1139,26.3729,25.9395,0.000324377
1140,29.7859,24.111,0.000489792
1141,27.5418,25.2698,0.00040411
1142,26.8224,25.5466,0.000390278
1143,30.2076,23.7733,0.000425989
1144,27.9306,24.9419,0.000373167
1145,29.0372,24.3491,0.000586732
1146,27.1983,25.2471,0.000393859
1147,26.4812,25.572,0.000423427
1148,29.4487,24.0094,0.000403431
1149,28.3019,24.6056,0.000507202
1150,28.7417,24.3693,0.000641996
1151,29.8337,23.7674,0.000493657
1152,26.8845,25.2325,0.000405211
1153,30.236,23.4705,0.000467095
1154,27.6034,24.8484,0.000238203
1155,29.1307,24.0427,0.000591328
1156,27.9532,24.5912,0.00046758
1157,26.5491,25.2518,0.000463096
1158,27.2841,24.8603,0.000346565
1159,29.4945,23.6854,0.000472901
1160,28.3639,24.2612,0.000549074
1161,28.7665,24.0243,0.000581196
1162,29.8818,23.4204,0.000519232
1163,26.9737,24.8814,0.000383636
1164,29.1619,23.6721,0.000538066
1165,26.1618,25.2231,0.000515031
1166,29.5284,23.3921,0.000576964
1167,26.5937,24.8795,0.000549069
1168,27.3796,24.4491,0.000360443
1169,28.8025,23.686,0.000613555
1170,29.909,23.0513,0.000610033
1171,27.658,24.1606,0.000317372
1172,29.2149,23.3398,0.000544314
1173,26.2042,24.8874,0.000623153
1174,27.0103,24.4442,0.000464507
1175,29.6114,23.0618,0.000550737
1176,27.3684,24.0748,0.00032745
1177,25.8609,24.8464,0.000546256
1178,26.6962,24.4081,0.000136871
1179,28.8718,23.2596,0.000562578
1180,29.2273,23.0254,0.000533697
1181,26.2092,24.5872,0.000648708
1182,27.7604,23.7364,0.000387906
1183,27.7195,28.9479,0.000488405
1184,25.0777,30.3069,0.000940751
1185,27.2863,29.1413,0.000550887
1186,26.2391,29.675,0.00090279
1187,24.4081,30.6289,0.000884547
1188,23.9547,30.8558,0.00098309
1189,24.851,30.357,0.001037947
1190,25.5104,29.9804,0.000847951
1191,26.6426,29.3606,0.000701528
1192,25.1794,30.0318,0.000849907
1193,25.9135,29.6312,0.000864688
1194,27.3749,28.8527,0.000553741
1195,24.5008,30.3118,0.000948776
1196,26.9549,29.0224,0.000618813
1197,26.2479,29.3305,0.000881058
1198,25.6165,29.6478,0.000777514
1199,24.7596,30.0457,0.000834478
1200,24.101,30.335,0.000964259
1201,27.0233,28.7979,0.000592914
1202,23.6731,30.5119,0.000892606
1203,25.9149,29.319,0.000897521
1204,27.4316,28.5193,0.00056634
1205,26.5885,28.9567,0.000663064
1206,24.462,30.0445,0.000832682
1207,25.1801,29.662,0.000782851
1208,25.6321,29.3872,0.000698208
1209,26.3234,28.9153,0.000826498
1210,23.6956,30.2655,0.000967253
1211,26.0844,28.9822,0.000834783
1212,24.8028,29.6471,0.000731103
1213,25.2251,29.3871,0.000690773
1214,27.0673,28.4134,0.000555768
1215,24.0074,29.9891,0.000788613
1216,27.4733,28.1565,0.000569847
1217,26.4631,28.6678,0.00061002
1218,27.0733,28.3328,0.000567079
1219,23.3731,30.2265,0.001061431
1220,25.6126,29.0268,0.000513582
1221,24.4048,29.6604,0.000635442
1222,26.6766,28.4354,0.000629466
1223,26.1577,28.6813,0.000512254
1224,23.6026,29.9614,0.000902789
1225,24.8069,29.3283,0.000623581
1226,27.0907,28.0673,0.000521324
1227,23.3249,29.9659,0.00091579
1228,23.9868,29.6015,0.000770363
1229,26.1486,28.4213,0.00041865
1230,25.084,28.9672,0.000431213
1231,24.3954,29.272,0.000606051
1232,25.5701,28.6332,0.000250682
1233,23.6408,29.5981,0.000823227
1234,27.0837,27.7475,0.000425551
1235,27.1697,27.672,0.000363939
1236,26.0821,28.2393,0.000236349
1237,26.7617,27.8822,0.000335281
1238,24.7244,28.9374,0.00049748
1239,26.4505,27.9753,0.000252034
1240,23.9846,29.219,0.000719092
1241,25.817,28.2482,0.000184361
1242,25.0827,28.5797,0.000435801
1243,24.3605,28.9068,0.000544887
1244,26.8623,27.5769,0.000216985
1245,23.5217,29.3193,0.000655909
1246,26.1499,27.8545,0.000172444
1247,23.1788,29.4027,0.000725326
1248,24.0307,28.9306,0.000793189
1249,24.7342,28.5577,0.000516521
1250,26.534,27.6096,0.00025327
1251,25.8646,27.9501,0.000198535
1252,23.5921,29.0953,0.00063937
1253,26.9094,27.3444,0.000213322
1254,26.2656,27.5579,7.489E-05
1255,25.0616,28.1374,0.000490204
1256,23.992,28.6937,0.000560102
1257,23.2024,29.0629,0.000753787
1258,25.4396,27.8874,0.000530194
1259,24.3076,28.477,0.000560079
1260,25.8678,27.6037,0.000327629
1261,26.5884,27.2176,0.000155003
1262,23.5995,28.7563,0.000616592
1263,26.3474,27.2842,0.000187065
1264,24.7225,28.1165,0.00052187
1265,23.9688,28.4108,0.000441119
1266,22.8344,28.9962,0.000581893
1267,25.4774,27.5953,0.000648795
1268,25.1185,27.7828,0.000396171
1269,23.2555,28.7059,0.000711341
1270,26.5929,26.9501,0.000159195
1271,24.3738,28.1019,0.000552112
1272,25.9135,27.2247,0.000153682
1273,23.6567,28.3746,0.000536564
1274,24.7513,27.7929,0.000464826
1275,22.8921,28.69,0.000692475
1276,25.1282,27.5169,0.000454074
1277,23.999,28.0999,0.000441013
1278,25.5071,27.288,0.000696321
1279,26.2509,26.8685,0.000284255
1280,23.2849,28.3782,0.000666182
1281,24.4135,27.7633,0.000522402
1282,26.6082,26.6063,0.000274789
1283,26.2394,26.7701,0.000230293
1284,24.7959,27.4901,0.000578078
1285,22.5496,28.6231,0.00058012
1286,25.4639,27.0506,0.000800956
1287,25.1573,27.2077,0.000542092
1288,23.7192,27.9452,0.000422555
1289,24.0497,27.7533,0.000512941
1290,22.9506,28.321,0.000661883
1291,26.1472,26.5731,0.000319146
1292,23.357,27.9852,0.000602189
1293,24.4659,27.398,0.000527084
1294,24.8389,27.1636,0.000574494
1295,22.578,28.3065,0.000658353
1296,26.3595,26.2642,0.000285426
1297,25.2091,26.8485,0.00056857
1298,24.1077,27.4172,0.000565497
1299,23.6597,27.6337,0.000550007
1300,22.9881,27.9781,0.000661168
1301,25.6312,26.5361,0.000385774
1302,24.5099,27.0952,0.000514251
1303,24.8843,26.8224,0.000593817
1304,26.1119,26.1577,0.000201129
1305,23.4746,27.5378,0.000552651
1306,22.6067,27.9767,0.000612013
1307,24.158,27.0801,0.000578002
1308,25.3645,26.4492,0.000178187
1309,23.7084,27.3114,0.000476182
1310,23.0192,27.6435,0.000709132
1311,22.305,27.9596,0.000635879
1312,25.7282,26.1494,0.000337399
1313,24.5496,26.7489,0.000507925
1314,24.7732,26.5615,0.000653485
1315,23.5265,27.2163,0.000514658
1316,22.6889,27.6146,0.000615827
1317,26.0523,25.8495,0.000291686
1318,25.3406,26.1805,0.000350937
1319,23.7851,26.991,0.000493825
1320,24.2158,26.7407,0.000558243
1321,24.6527,26.4776,0.000510537
1322,23.0859,27.2625,0.000621489
1323,25.8935,25.7651,0.000301733
1324,22.3523,27.57,0.00058038
1325,26.1045,25.5742,0.000371137
1326,24.9768,26.1509,0.000440149
1327,23.4895,26.9139,0.000541945
1328,25.3768,25.8603,0.000519533
1329,22.7552,27.233,0.000505938
1330,23.8416,26.6502,0.000486104
1331,24.2802,26.4074,0.000547326
1332,25.8582,25.5174,0.000394836
1333,24.6291,26.1343,0.000500719
1334,23.1579,26.8835,0.000622883
1335,22.0067,27.4697,0.000487545
1336,23.5068,26.5553,0.000478266
1337,25.0099,25.7624,0.000467717
1338,22.4114,27.1131,0.000382561
1339,24.3026,26.1077,0.00059272
1340,22.8041,26.8833,0.000573998
1341,23.8767,26.3022,0.000414454
1342,25.4403,25.473,0.000489249
1343,25.8402,25.1849,0.000475594
1344,23.2111,26.5219,0.000454008
1345,22.0683,27.1039,0.00042223
1346,23.5645,26.2265,0.000460605
1347,24.6978,25.6206,0.000386181
1348,25.0462,25.4111,0.00049694
1349,23.9248,25.9858,0.000443441
1350,22.8434,26.5549,0.000551528
1351,22.4301,26.7558,0.000380566
1352,25.4843,25.128,0.000568686
1353,24.3742,25.6343,0.000401893
1354,21.7102,27.0285,0.000389058
1355,23.2709,26.186,0.000495498
1356,22.1245,26.6666,0.000351736
1357,24.7303,25.2878,0.000485016
1358,23.684,31.128,0.00108271
1359,23.3094,31.1202,0.000847249
1360,23.6775,30.8196,0.001191506
1361,22.9265,31.1403,0.000860581
1362,23.3195,30.7867,0.000905052
1363,22.6072,31.0296,0.001003528
1364,22.9736,30.6905,0.000955261
1365,22.247,31.0597,0.000876173
1366,23.3716,30.4443,0.00096716
1367,22.6655,30.6324,0.001012498
1368,21.9254,31.0004,0.000880951
